prompt,prompt_len,target
Playwrights Horizons,4,NY
Clare,2,MI
Pensacola State College,5,FL
Rusk County,4,TX
41 Cooper Square,5,NY
Brooktrails,3,CA
Union Lake (Michigan),6,MI
Ohio Dominican University,4,OH
Massapequa,4,NY
Holbrook,3,NY
Waukegan,5,IL
Holiday,2,FL
Remsenburg-Speonk,7,NY
Port St. John,5,FL
Rochester University,3,MI
Sandwich,2,IL
Roscommon,3,MI
Glen Head,3,NY
Swanton,3,OH
Lackawanna County,5,PA
Granger Lake,4,TX
Wasco,3,CA
Raoul,3,GA
East Brady,3,PA
East Lake,3,FL
Fox Lake,3,IL
Cairn University,4,PA
Boiling Spring Lakes,4,NC
Gresham Park,5,GA
Belding,3,MI
Rowan County,3,NC
Sebewaing,5,MI
Tahoma,2,CA
Bailey County,3,TX
Ellerslie,4,GA
Williamson County,4,TX
Pickerington,4,OH
Potter County,3,TX
Whitmore Lake,4,MI
Devine,3,TX
Mexico Beach,3,FL
Sugar Grove,3,IL
Corpus Christi,3,TX
Belden Place,4,CA
Palo Alto University,4,CA
Bay Harbor Islands,4,FL
Wilkesboro,4,NC
Miami University Middletown,4,OH
Guadalupe Mountains,4,TX
Pebble Creek,4,FL
South Gull Lake,4,MI
Oakboro,3,NC
Tallula,3,IL
Lost Hills,3,CA
Northridge,3,OH
Piedmont University,4,CA
Ecorse,4,MI
Holy Name Cathedral (Chicago),7,IL
"Basilica and National Shrine of Our Lady of Lebanon (North Jackson, Ohio)",17,OH
Carmichael,3,CA
Laguna Heights,3,TX
Lambertville,3,MI
Columbus County,3,NC
Baxley,4,GA
Romeo,2,MI
Buckeye Lake,4,OH
Florida State University College of Education,7,FL
Terry County,3,TX
Pheasant Run,4,OH
Glenolden,3,PA
Toomsboro,4,GA
Bertie County,4,NC
Reagan County,4,TX
Crafton,3,PA
Rockingham,4,NC
Avalon Regal Theater,5,IL
Springboro,3,OH
Ferry Pass,3,FL
Kate Gleason College of Engineering,6,NY
Salunga,3,PA
Wickerham Manor-Fisher,7,PA
Vamo,3,FL
Spring Valley Lake,4,CA
Petaluma,4,CA
Macon,3,GA
Tuolumne County,5,CA
Harris and Selwyn Theaters,6,IL
Lake Gaston,3,NC
Grand Haven,3,MI
Fallsburg,3,NY
Napanoch,4,NY
Bacliff,3,TX
Oquawka,5,IL
Deep Run,3,NC
Florida National University,4,FL
Eugene Applebaum College of Pharmacy and Health Sciences,10,MI
Conyngham,4,PA
Ramseur,3,NC
Burkburnett,5,TX
"St. Peter's Catholic Church (Charlotte, North Carolina)",14,NC
West Hamburg,3,PA
Yanceyville,4,NC
North Lauderdale,3,FL
Brooklet,3,GA
Rittman,4,OH
Indian Creek,3,IL
Grosse Pointe Park,5,MI
Cumming,3,GA
Milford Square,4,PA
Castle Hayne,4,NC
Sleepy Hollow,3,NY
Maybrook,3,NY
Yonah,3,GA
Cape Coral,3,FL
Holmes County,3,OH
Rapids City,4,IL
Sylvania,3,OH
Germanton,3,NC
Napa County,4,CA
Ione,3,CA
Kennesaw State University College of Science & Mathematics,11,GA
Stephenson County,4,IL
Waymart,3,PA
Lemoore,3,CA
Houston,2,TX
Bayles Lake (Illinois),7,IL
Hilliard,3,OH
Alabama Hills,3,CA
North Braddock,4,PA
Southlake,3,TX
North Topsail Beach,5,NC
Gaston County,4,NC
Allen Park,3,MI
Maroa,3,IL
Hawaiian Gardens,3,CA
Temple City,3,CA
Timpson,3,TX
Horseshoe Bay,4,TX
Cochran County,4,TX
Life University,3,GA
Meriwether County,6,GA
Albert Einstein College of Medicine,6,NY
Texas Woman's University,6,TX
Corpus Christi Bay,4,TX
Mount Holly Springs,4,PA
Allen Theatre,3,OH
Haslet,3,TX
Cypress Gardens,3,FL
Chaumont,3,NY
South University,3,GA
Trump Park Avenue,4,NY
Palacios,3,TX
Reed Creek,3,GA
Point Baker,3,FL
Almedia,3,PA
Anderson Lake (California),6,CA
Parker County,3,TX
Pecatonica,4,IL
Everman,3,TX
McSherrystown,4,PA
Floral City,3,FL
Westfield Center,4,OH
Fuller Heights,3,FL
Savona,3,NY
Kennedy,2,CA
Ridgecrest,3,CA
Jefferson Hills,3,PA
Meredosia,4,IL
Emeryville,4,CA
Woodridge,3,IL
Madonna University,3,MI
Bartow,3,FL
Buckhorn,3,CA
Tyler,2,TX
Red Bluff,3,CA
Sawgrass,3,FL
Flint,2,MI
Dunmore,3,PA
Chuluota,4,FL
Anahuac,4,TX
Cedar Hill,3,TX
Royersford,4,PA
Laurel Park,3,NC
Dallas Baptist University,4,TX
Pickaway County,4,OH
Ridley Park,4,PA
Sardinia,4,OH
Kalkaska,4,MI
Rochester Institute of Technology,5,NY
Dwight,2,IL
Nicasio Reservoir,5,CA
Dormont,3,PA
Dalton,2,GA
Hollywood Sign,3,CA
Orlovista,4,FL
Oglethorpe,4,GA
Meadow Brook Amphitheatre,6,MI
Van,2,TX
Grosse Pointe Park,5,MI
Nevada County,3,CA
Pleasant Run Farm,4,OH
Lake Mary Jane,4,FL
Langhorne,4,PA
Michigan Jewish Institute,4,MI
North Sarasota,3,FL
Lapeer County,4,MI
Calimesa,4,CA
Shreve,3,OH
Omega,2,GA
Huntingdon County,4,PA
Cherry Branch,3,NC
Poinciana,4,FL
Franklin University,3,OH
Trufant,3,MI
Dobbins Heights,5,NC
Hurlburt Field,6,FL
Ellwood City,4,PA
Stockertown,4,PA
Hawkinsville,4,GA
Dobbins Heights,5,NC
Red Bluff Diversion Dam,5,CA
North Miami Beach,4,FL
K. I. Sawyer,6,MI
Chappaqua,4,NY
Coles County,4,IL
Lanark,3,IL
Bressler,4,PA
Hinsdale,4,IL
South Beloit,4,IL
Medina,3,OH
Poteet,4,TX
Silvis,3,IL
Clarkston,3,GA
Bing Concert Hall,4,CA
Mercer University,4,GA
Naples Manor,3,FL
Fowlerville,4,MI
Fenton,3,MI
Banner Elk,3,NC
Canal Fulton,3,OH
Apple University,3,CA
Barker Ten Mile,5,NC
Sewickley Hills,5,PA
Lake Carroll,3,IL
Butts County,4,GA
Sherman,2,TX
Bodega,3,CA
Varnell,3,GA
West Miami,3,FL
South Valley Stream,4,NY
West Ishpeming,5,MI
Beach Park,3,IL
Leesville Lake (Ohio),7,OH
Thornville,3,OH
Irvine Lake,4,CA
Lake Fenton,3,MI
South Beach,3,FL
Lewis College of Business,5,MI
Siler City,4,NC
Titusville,3,FL
Island Lake,3,IL
South Gate,3,CA
Bayonet Point,4,FL
"Loon Lake (Lake County, Illinois)",10,IL
Hoke County,4,NC
Round Lake Park,4,IL
Woodfin,3,NC
Dearborn,3,MI
Cabana Colony,4,FL
Skidaway Island,5,GA
Woxall,4,PA
Five Branches University,4,CA
Mexico Beach,3,FL
Roxboro,3,NC
Armstrong County,3,PA
Philadelphia University,3,PA
Terry County,3,TX
University of Fort Lauderdale,5,FL
River Forest,3,IL
St. Johns,4,MI
Dare County,3,NC
Golconda,3,IL
The Hideout,4,PA
Harbor Hills,3,OH
Ashmore,3,IL
Del Rey,3,CA
Avery Creek,3,NC
Grayling,3,MI
Swansea,3,IL
Paradise Heights,3,FL
Menard County,4,IL
Chicago Ridge,3,IL
South University,3,GA
Goreville,3,IL
Timberwood Park,4,TX
Del Aire,3,CA
Throckmorton County,6,TX
Shrub Oak,4,NY
Sherman,2,TX
North Auburn,3,CA
Three Lakes,3,FL
Elsa,2,TX
Choctaw Lake,5,OH
Jenkintown,4,PA
Hannawa Falls,4,NY
Calumet Park,4,IL
Robbins,3,IL
Frost,2,TX
Long County,3,GA
Dacula,4,GA
Youngstown State University,5,OH
Sunset Valley,3,TX
Newton Falls,3,OH
Palm Valley,3,FL
Royal Oak,3,MI
High Point University,4,NC
Sault Ste. Marie,6,MI
"Long Lake (Alpena County, Michigan)",10,MI
Lilburn,3,GA
Grayslake,4,IL
Barnhill,3,OH
McLeansboro,5,IL
Elon University,3,NC
Edwardsville,3,IL
McElhattan,4,PA
Mayodan,3,NC
Old University of Chicago,5,IL
Carol Stream,3,IL
Bad Axe,3,MI
Fort Recovery,3,OH
Lido Beach,4,NY
Denton,3,TX
Kern County,3,CA
Langhorne Manor,5,PA
Guadalupe Mountains,4,TX
Stony Ridge,4,OH
Ohio University,3,OH
Trion,3,GA
Dollar Bay,3,MI
Lakemoor,4,IL
Inkster,3,MI
Molena,3,GA
Destin,2,FL
Austintown,3,OH
North Decatur,3,GA
Tuscola,3,IL
Chagrin Falls,4,OH
Sugar Grove,3,IL
Golden Gate University,4,CA
Jekyll Island,4,GA
Floresville,3,TX
Mountain Island Lake,4,NC
Moncure,3,NC
Florida Polytechnic University,4,FL
Cudjoe Key,4,FL
South Brooksville,4,FL
Fairport,3,NY
Ellerbe,3,NC
Fletcher,2,NC
South Palm Beach,4,FL
Lake Placid (New York),8,NY
Candler-McAfee,7,GA
Yancey County,4,NC
Lyncourt,4,NY
University of Michigan–Dearborn,7,MI
West Melbourne,3,FL
Lake Buckhorn,4,OH
Houghton Lake,4,MI
Turpin Hills,4,OH
West Bishop,3,CA
Fort Worth,3,TX
"Our Lady of Sorrows Church (Santa Barbara, California)",13,CA
La Palma,3,CA
Slaton,4,TX
Lilesville,4,NC
Broome County,4,NY
Peotone,3,IL
Farmer City,3,IL
Byham Theater,4,PA
Lake Summerset,4,IL
Elizabethville,3,PA
Yermo,3,CA
Oglesby,4,IL
Carnesville,4,GA
University of La Verne,5,CA
Comanche,3,TX
Molena,3,GA
Bunnell,3,FL
Gang Mills,3,NY
Central Georgia Technical College,5,GA
Avalanche Lake (New York),8,NY
Pasquotank County,5,NC
Cienegas Terrace,5,TX
Worth County,3,GA
Castalia,3,OH
Hanover Park,4,IL
Montura,3,FL
Shofuso Japanese House and Garden,8,PA
Davisboro,3,GA
Inglis,3,FL
Panama City Beach,4,FL
Masaryktown,5,FL
Rauchtown,4,PA
Trumbauersville,6,PA
Robesonia,4,PA
Horseshoe Bay,4,TX
Mission Bend,3,TX
Apex,2,NC
Green Oaks,3,IL
Hamtramck,4,MI
Rockwall County,4,TX
South Zanesville,5,OH
Steeleville,4,IL
Rio Hondo,4,TX
Ford Heights,3,IL
San Diego Central Library,5,CA
Darke County,4,OH
Shasta Lake,4,CA
Pleasant Hills,3,PA
Eulonia,4,GA
Johns Creek,3,GA
Rhine,3,GA
Goliad,4,TX
Watauga,4,TX
Carlinville,4,IL
Garden Prairie,3,IL
Oceana County,5,MI
Park Cinq,4,NY
Downers Grove,4,IL
Arbuckle,3,CA
Clintondale,3,NY
Sun Village,3,CA
Bessemer City,5,NC
Thomas County,3,GA
Washington Boro,3,PA
New Freedom,3,PA
Loch Sheldrake,5,NY
Carteret County,4,NC
Allegan County,4,MI
Frazer,3,PA
Ashtabula County,5,OH
Spring House,3,PA
LaBelle,3,FL
University of Michigan College of Engineering,7,MI
Moody Church,3,IL
Guilford County,4,NC
Shoreacres,3,TX
Nanuet,4,NY
Shippenville,4,PA
Pymatuning Reservoir,5,PA
Sunset,2,FL
Millvale,3,PA
Dobbs Ferry,4,NY
Waverly Hall,4,GA
Mount Healthy,3,OH
International Academy of Design & Technology – Detroit,9,MI
