prompt,prompt_len,target
The Globalist,4,2015
The Bloody Exorcism of Coffin Joe,8,1974
Whatcha Gonna Do About It,7,1965
Raf,2,2017
Butterflies,3,2018
The Hasty Hare,5,1952
Kush Ups,3,2016
You're the One,6,1984
Switch,2,2005
Prince Charming,3,1999
Doosra Aadmi,6,1977
Gina,2,1962
Are 'Friends' Electric?,7,1979
Frank Film,3,1973
Roses,2,2015
Love Is the Name,5,2016
Can't Stop Lovin' You,9,1995
Sharpe's Prey,6,2001
With Me Tonight,4,1967
Party,2,2016
Blame it on the Bossa Nova,8,1963
Salamander Street,4,2020
Aprile,3,1998
Shanghai 13,5,1984
Until the Sun Comes Up,6,2015
Too Much Happiness,4,2009
Keep It Real,4,1995
Come Home,3,2009
"Live, Laugh, Love",6,1999
Nightcall,3,2010
The Hour of 13,7,1952
Get Down,3,2007
Let Your Hair Down,5,2014
Lolly-Madonna XXX,6,1973
Madness for Love,4,1950
European Son,3,1967
Do It Right,4,2016
Never Gonna Say I'm Sorry,8,1996
Desperately,4,2004
I Could Never Love Another (After Loving You),11,1968
This Woman And This Man,6,1994
Good Luck,3,2016
Saint of Me,4,1998
Bury a Friend,5,2019
The Man Who Came Back,6,2008
I Do (Cherish You),8,1998
Gake no Ue no Ponyo,8,2007
Call Me,3,2017
Lathi,3,1996
You Ain't Goin' Nowhere,9,1971
Pow R. Toc H,6,1967
Spaceman,3,2012
Working Class Hero,4,1970
Jukebox in My Mind,6,1990
Paint Box,3,1967
Going Crazy,3,2011
Three Days,3,1990
The Enchantress of Florence,7,2008
Squidward Nose,4,2019
Scarecrow and the Army of Thieves,8,2011
Decision Points,3,2010
Until the Sun Comes Up,6,2015
"Baby, I'm for Real",8,1969
Silver - shirubaa,6,1999
White Houses,3,2004
Last Night at the Alamo,6,1983
Swerlk,4,2017
Billion Lights,4,2013
"How to Fall in Love, Pt. 1",11,1994
House of 1000 Corpses,10,2001
The Boat on the Grass,6,1971
Unsafe at Any Speed: The Designed-In Dangers of the American Automobile,15,1965
That Tree,3,2010
Second Chance,3,2008
Not Dark Yet,4,1997
I Found You,4,2012
Faded,3,2015
Pieces of a Dream,5,2005
Panic Prone,4,2005
Que je t'aime,6,1969
Thief of Hearts,4,1984
The Things We Do for Love,7,1976
I'm So into You,7,1993
Stereo Love,3,2009
Up Pompeii,3,1971
Pretty Fly (for a White Guy),9,1998
Go to the Mirror!,6,1969
Torture Garden,4,1967
Flesh+Blood,4,1985
(You're the) Devil in Disguise,11,1963
What Goes On,4,1965
Bop Bop Baby,5,2002
In My Blood,4,2018
Reckless Love,5,2017
I Believe,3,2013
Ain't Nobody,5,1983
I Know There's Gonna Be (Good Times),12,2015
Angels Brought Me Here,5,2003
Mercy,2,2012
Killer,2,1990
Not Giving In,4,2012
When Christmas Comes Around,5,2016
Dat $tick,4,2016
Ragazzi del Juke-Box,8,1959
New Song,3,1978
So Many Ways,4,1996
Say You Really Want Me,6,1986
Mr. Monk on Patrol,6,2012
Polaroid,3,2018
Marvin & Chardonnay,4,2011
Send It Up,4,2013
Cheers Then,3,1982
Me Haces Falta,5,2007
Cedars of Lebanon,5,2009
Pumpin Blood,4,2013
Bumblebee,3,2018
Gracias a Ti,4,2009
The Edge,3,2014
Make You Feel My Love,6,1997
Don't Call Me Up,7,2019
Done Too Soon,4,1971
Ain't It Different,6,2020
Here Without You,4,2003
Me So Bad,4,2018
Take Me I'm Yours,7,1978
Look What the Cat Dragged In,8,2010
Aquarium,3,1985
Seven Nation Army,4,2003
The Memory Remains,4,1997
LMK (What's Really Good),10,2017
A Mighty Wind,4,2003
Hey Now,3,2013
Younger Now,3,2017
Everything She Wants,4,1984
Power Is Power,4,2019
The Lottery,3,1989
Can't Say No,6,2012
Alvin's Harmonica,6,1959
I Will Possess Your Heart,7,2008
Wanna Hold You,4,1983
If You're Never Gonna Move,8,2012
Hyde and Go Tweet,5,1960
"Trust Me, I'm Dr. Ozzy: Advice from Rock's Ultimate Survivor",19,2011
You,2,2019
Guns for San Sebastian,5,1968
34+35 Remix,7,2020
These Walls,3,2015
Hells Bells,4,1980
Banned from T.V,6,1998
Kimi ga Kureta Mono,7,2012
Otto – Der Film,5,1985
Champions,2,2002
"Woman, Woman",4,1967
Black Diamond,3,1974
Anywhere with You,4,2013
Deeper Down,4,2006
How Far We've Come,7,2007
Ettupatti Rasa,6,1997
Got 2 Luv U,6,2011
Blink: The Power of Thinking Without Thinking,9,2005
"Ida B. ...and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World",22,2005
Mr. & Mrs. '55,9,1955
Missing You,3,2010
Oopsy Daisy,5,2009
The Paris Architect,4,2013
Ring Ring Ring (Ha Ha Hey),9,1991
Ned Kelly,3,2003
In My Arms,4,1997
Hip to Be Square,5,1986
I Wanna Be Rich,5,1989
Takeaway,2,2019
Sure,2,1994
You Look So Good in Love,7,1983
You Are the Music in Me,7,2007
Bad Liar,3,2017
Let Her Cry,4,1994
Tere Sang Yaara,5,2016
Wow,2,2018
Caterpillar,3,2018
The Best Democracy Money Can Buy,7,2004
And the Hippos Were Boiled in Their Tanks,11,2008
You Make Me,4,2013
No Me Acuerdo,4,2018
Not That Far Away,5,2010
Let It Go,4,2015
Super Sucker,4,2002
Hodet over vannet,7,1993
The Galloping Major,5,1951
La Despedida,5,2010
Lavender (Nightfall Remix),7,2017
Flames,3,2019
Hey Sexy Lady,4,2002
Ta Ra Rum Pum,5,2007
La petite Aurore: l'enfant martyre,11,1952
The Cult of the Amateur,6,2007
I Am Mine,4,2002
Perfect,2,2018
Harvest Moon,3,1992
Gold,2,1995
Bas Itna Sa Khwaab Hai,9,2001
Comme j'ai mal,6,1996
Ay Chico (Lengua Afuera),9,2006
I'm Carrying,5,1978
Next to Me,4,2018
Starbook,3,2007
Flaming Youth,3,1976
Love Ain't Gonna Wait for You,9,2003
Odds Are,3,2013
Branded Man,4,1967
Wasted,3,2018
Pyari Behna,5,1985
Satyam Shivam Sundaram,8,1978
Bailamos,3,1999
Amazulu,3,2016
Still the Same,4,2017
My Friend,3,2001
Chinese Food,3,2013
Breaking the Surface,4,1996
Extraordinary,3,1999
Cake,2,2017
High,2,1992
Tutto tutto niente niente,5,2012
Get Up,3,1989
Swept Away,4,1984
Wither,3,2011
Without You,3,2000
Drop City,3,2003
Put Your Hearts Up,5,2011
Curl of the Burl,6,2011
Not Alone,3,2014
Tsubomi,4,2007
Manchild,3,1989
What's It Gonna Be,7,2008
Don't Matter Now,6,2017
Just to See You Smile,6,1997
Lucky Girl,3,2001
This Town,3,2016
"Work Hard, Play Harder",6,2009
Gotro,3,2019
Jamb Question,4,2015
Slide,2,2017
Pray,2,2017
Jimmy Jimmy,3,1979
I Love It,4,2012
The Stranger,3,1967
Satyam Shivam Sundaram,8,1978
Khakee,3,2004
Tomie,3,1999
Dill Scallion,4,1999
The Reluctant Fundamentalist,7,2007
Gallopin' Gals,7,1951
Like I Would,4,2016
Star Collector,3,1967
Bang Bang Bang,4,2010
That's Not Me,6,1966
Sweetest Girl (Dollar Bill),8,2007
Christmas in Love,4,2004
Jigga Jigga!,6,2003
Anything (To Find You),7,2011
Remember Me,3,1970
The Flood,3,2010
I Give You My Heart,6,1996
Best Friend,3,1995
Concertina,3,2000
Sweet Nothing,3,2012
With Love,3,2007
Poovukkul,5,1998
Drive Slow,3,2006
What About Now,4,2000
Hard Luck Woman,4,1976
Miss America,3,2012
Turning Up the Radio,5,2010
Yakusoku wa Iranai,7,1996
Believe,2,2015
Put It on Ya,5,2008
The Train,3,2006
There's No Home for You Here,9,2004
What's It Gonna Be,7,1999
How Many More Times,5,1969
The God That Failed,5,1991
The City,3,2012
Cream,2,1991
The Ballad of Narayama,6,1958
Mayday,3,2016
The Twelve Months,4,1956
Saved by the Bell,5,1969
Go Rest High on That Mountain,7,1995
I've Got to Have It,8,2000
Alien Thunder,3,1974
Georgia Clay,3,2010
Dreadnought!,4,1986
Step Back in Time,5,1990
If I Could Fly,5,2000
Nobody But You,4,2018
Leave Right Now,4,2018
Layla,3,1992
Bare-faced Messiah,5,1987
Bargain,3,1971
The Man with the Iron Heart,7,2008
Digging the Grave,5,1995
Those Who Love Me Can Take the Train,9,1998
Jumpin on a Jet,6,2019
"Ooh, Ooh Baby",5,1996
Love Me Till the Sun Shines,8,1967
Déjà Vu,4,1990
Hot Millions,3,1968
Promise,2,1997
Million Dollar Loan,4,2016
"The Long Take, or A Way to Lose More Slowly",12,2018
Take You Dancing,4,2020
Harry and Walter Go to New York,8,1976
Love in This Club Part II,7,2008
Vengeance,3,2018
El Anillo,4,2018
Cayendo,3,2020
Please Don't Leave Me,7,2009
The Score,3,2001
Aston Martin Music,4,2010
Do You Remember?,5,1990
Deadwood,3,2017
Nine Days in One Year,6,1962
On the Regular,4,2014
En Soap,3,2006
Home,2,2019
A Girl Like You,5,1989
Black-Eyed,4,2001
Take It All Back,5,2016
Then We Came to the End,7,2007
Beatrice and Virgil,4,2010
I Don't Want to Be,8,2004
Smile,2,2006
Bye Bye Monkey,4,1978
Blood Red Road,4,2011
Roadhouse 66,6,1984
Can't Forget You,6,1989
It Ain't Cool to Be Crazy About You,11,1986
Money Ain't a Thang,8,1998
Ready to Fall,4,2006
99,3,1979
Lifeline,3,2009
The Glass House,4,2001
Kelor Kirti,5,2016
Each Tear,3,2010
I Will Follow You into the Dark,8,2006
Tightrope,3,2010
"Cheater, Cheater",6,2008
John and Elvis Are Dead,6,2005
Follow Your Heart,4,1984
Nights in White Satin,5,1967
Do What You Do,5,1984
Promise,2,2011
Ill Manors,4,2012
Orange Blossom Special,4,1965
Verona,3,2017
Blame It on Your Love,6,2019
Tomie,3,1999
Opera Jawa,3,2006
Reggaetón Lento (Bailemos),12,2016
You'll Always Be My Baby,8,2006
Far Cry,3,2007
Rescue Me,3,1991
Up the Bracket,4,2002
For Whom the Bell Tolls,7,1993
King For A Day,5,1985
Instagram,2,2019
R.I.P,6,2019
The Night Heaven Fell (Les Bijoutiers du clair de lune),15,1958
Personal Affair,3,1953
Disparate Youth,4,2012
Never Enough,3,1990
Born to Run,4,2016
Pretty Handsome Awkward,5,2007
Black Skinhead,4,2013
Do It Well,4,2007
Glow,2,2010
The Wash,3,2002
Julia Dream,3,1968
iYiYi,4,2010
"Fixing Sex: Intersex, Medical Authority, and Lived Experience",13,2009
Wherever She Goes,4,1951
Raising Hell,3,2019
All I Need,4,1998
Frozen Fire A Novel,5,2006
No Good Deed,4,2003
Jingle Bell Rock,5,1957
(Nothing But) Flowers,6,1988
Away,2,2008
Say You Don't Want It,8,2010
Precious Illusions,4,2002
Dirt Road Anthem,4,2011
Nuestro Himno,4,2006
Beautiful,2,2009
Just Kickin' It,6,1993
Cornflake Girl,4,1994
Tom Tom Tomcat,4,1953
Us Against the World,5,2008
Pig Island,3,2006
Enamorado Por Primera Vez,8,1997
Go to the Mirror!,6,1969
Cherokee Fiddle,5,1982
On a Carousel,4,1967
Baby Baby,3,2008
My Cross to Bear,5,2012
Getting Closer,3,1979
I Fell in Love,5,2017
Gates of Eden,4,1965
Islands in the Stream,5,1983
When I Find Love Again,6,2014
Worst in Me,4,2017
I Love You,4,1995
The Dull Flame of Desire,6,2008
Flavor,2,2012
No Matter What,4,1970
Have You Ever Loved Somebody,6,1986
Alive,2,2015
Richard Cory,3,1966
My Place,3,2004
Paranoid,3,1970
Everything Is Wrong,4,2015
Silver and Cold,4,2003
Levels,2,2015
Raise 'Em Up,5,2015
Thunderball,3,1961
The Atrocity Archives,5,2004
Roll Me Up and Smoke Me When I Die,10,2012
Swagga Like Us,5,2008
Hey Hey Hey (Pop Another Bottle),9,2011
Been Around the World,5,1997
MakeDamnSure,4,2006
Desdemona,3,1967
At the Zoo,4,1967
Caraluna,4,2002
"Juggalo: Insane Clown Posse, Their Fans, and the World They Made",17,2016
Transylvania,3,2006
Don't Say You Love Me,8,1999
Listen to Your Heart,5,1989
By the Sword,4,2010
Tell Me Something I Don't Know,9,2008
Drinkin' and Dreamin',8,1985
Things We Lost in the Fire,7,2013
Lowlife,3,2015
Rock Your Body,4,2003
"So Sorry, I Said",6,1989
I'm Getting Used to You,8,1995
Get It Started,4,2012
Pretty Fly for a Rabbi,6,1999
Posse on Broadway,5,1988
Thank You,3,2011
Single,2,2008
Tuyo,3,2015
Kuon no Kawa,6,2009
Oh Boy,3,2002
What Are Words,4,2011
Sympathy for the Underdog,7,1971
Heart Skips a Beat,6,2011
La Primavera,3,1998
The Hot Touch,4,1982
101 Reykjavík,6,2000
It's Over,5,2008
Zarrar,3,2022
Do Not Disturb,4,1985
Under Fire,3,1983
Cold Brains,3,1999
Last Child,3,1976
Function,2,2012
StalkHer,4,2015
Love Zone,3,1986
What Would You Do?,6,2001
My Happy Ending,4,2004
There's No Home for You Here,9,2004
Nightswimming,4,1993
A Ton of Love,5,2013
Devdas,3,1955
Colours,2,2011
Buy Me a Boat,5,2015
Left Hand Free,4,2014
Mistake,2,2006
Chillin' Like a Villain,7,2017
You,2,2019
Spring Break Anthem,4,2013
His Eye is on the Sparrow,7,2012
Dirgahayu,5,2016
Lie to Me,4,1995
Bar Room Buddies,5,1980
Easy Lover,3,1985
Gang Up,3,2017
Serenity,2,2003
The Time Machine Did It,6,2004
Free and Easy (Down the Road I Go),11,2007
Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,15,2012
Candyman,3,1986
Standing in the Way of Control,7,2007
Rescue Me,3,2019
Wonderful Christmastime,4,1979
If You Had My Love,6,1999
Charged Up,3,2015
Mobile phones,3,2019
Purely Belter,5,2000
Shadowland,3,1997
Beyond Religion: Ethics for a Whole World,9,2011
Headlines,3,2011
Three from Prostokvashino,8,1978
Lemon to a Knife Fight,6,2017
Never Leave You,4,2009
Made of Stars,4,2016
Embassy,3,1972
The Don,3,2012
Animal Farm,3,1968
Spiders & Snakes,5,1974
Run,2,2011
All We Needed,4,2016
Ik Junoon (Paint It Red),9,2011
Remember I Told You,5,2017
Sweet Annie,3,2013
The 6th Sense,6,2000
Don't You Want Me,7,1992
Ima Korean,3,2010
Espoir: Sierra de Teruel,8,1978
Dharmayuddhaya,6,2017
Everyone,2,2010
(We Had It All),7,2013
Alien Adventure,3,2000
Sorted for E's & Wizz,9,1995
Diamonds and Guns,4,2002
An Alligator Named Daisy,5,1955
The Man Standing Next,5,2020
A Man Needs a Maid,6,1972
Address Na (No Address),7,2015
I'm Getting Used to You,8,1995
Dub-I-Dub,6,1995
The Razor's Edge,6,1984
La Vie en Rose,5,2018
JPod,3,2006
2 On,3,2014
Down 4 U,5,2002
Jackson,2,1967
I Can Love You Better,6,1997
As She Climbed Across the Table,8,1997
Still Want You,4,2015
Tomie,3,1999
Wu Tang Forever,4,2018
Angels Ain't Listening,6,2020
Escape with Me,4,2017
So Hard,3,1990
Another Step (Closer to You),8,1987
Shinjuku Outlaw,5,1994
Bugs Bunny: Wascally Wabbit,8,2011
Glory,2,2012
Pleader,3,2017
The High Road,4,2009
Dammit Man,3,2005
Blast from the Past,5,1998
"The Years of Extermination: Nazi Germany and the Jews, 1939–1945",23,2007
Neva End,4,2012
Turning Tables,3,2011
California Love,3,1995
No Matter What,4,1998
Love Doesn't Have to Hurt,8,2003
The Sparrows and the Nightingales,9,1991
Deathstalker II: Duel of the Titans,9,1987
Cargo 200,6,2007
What Are You Waiting For,6,2014
Heartbeat,2,2015
Heavy Cross,3,2009
I Knew Her Well,5,1965
Dhum Dhadaka,6,1985
See You Tonight,4,2013
First Shot,3,1993
Tip Toe Wing In My Jawwdinz,9,2014
Nothing Like the Rain,5,1995
Bayside Shakedown 2,8,2003
Pluto,2,1997
Kismet,3,1955
Wham! in China: Foreign Skies,9,1986
She's So High/I Know,9,1990
Jisatsu Saakuru: Kanzenban,10,2002
"Sit Down, I Think I Love You",9,1966
"Christology: A Biblical, Historical, and Systematic Study of Jesus",14,2009
"Finders Keepers, Lovers Weepers!",10,1968
Lay Down Your Weapons,5,2013
Dumdi Dumdi,5,2020
Natural,2,2018
Kissing You,4,2008
Me Julie,3,2002
Alarm Call,3,1998
Even When I'm Sleeping,7,1997
Mayday,3,2016
Show Me,3,1986
Boys Like You,4,2015
Julia,2,1968
Take Me to Your Heart,6,2004
Alfred Hitchcock and the Making of Psycho,8,1990
Ilahi,4,2013
Skeletons on the Zahara,7,2004
Ex de Verdad,4,2015
Adventures of Whim,5,1986
Wasted Years,4,1986
Innocent,3,2010
See-Saw,4,1968
Go,2,2011
Barney Bear,3,1954
Demon Speeding,4,2002
Yuki no Hana,4,2003
Wonderful,2,2020
Under Your Thumb,4,1981
Almost in Love,4,1968
Mefisto in Onyx,6,1993
Hello,2,1990
Dear Mama,3,1995
For the Damaged Coda,6,2000
Broken Mirror,3,2012
Deep in Love,4,2011
I'm Still a Guy,7,2008
Beautiful Now,3,2015
You Make Me Sick,5,2000
Ella elle l'a,6,1987
Misunderstood,3,1994
Better Day,3,1997
Clair de Lune,4,2012
Stand Up for Your Love Rights,7,1988
I'm Ready,5,2020
My Love Is for Real,6,1995
After Atlas,3,2016
Revolution,2,1985
Road,2,2001
We Don't Care,6,2018
Bobbie Jo and the Outlaw,7,1976
Shadow Puppets,4,2002
Scooby Snacks,3,1996
Baby Dear,3,2018
The Sidewinder Sleeps Tonite,7,1993
Welcome to Curiosity,4,2018
Meltdown,3,2014
You Know I'm No Good,8,2007
Golden Slumbers,4,1969
Smoke Rings in the Dark,6,1999
Red Light,3,1983
"Guilty: Liberal ""Victims"" and Their Assault on America",13,2009
North West Frontier,4,1959
Breakaway,3,2004
Just Begun,4,2010
Spin Out,3,2016
Complete Stories,3,2017
Past the Mission,4,1994
Please Don't Go,6,1992
One Night Standards,4,2019
Chillin' Like a Villain,7,2017
Aag Aandhi Aur Toofan,9,1994
Tarantula,3,2007
Arashi,4,1999
Love Is Easy,4,2012
Gotti,3,2018
I'll Sleep When I'm Dead,10,1993
Thunderstruck,3,1990
Gypsy Woman,3,2001
Wonderwall,3,1995
Susan Slade,3,1961
Rondo-Revolution,5,1997
New Fang,3,2009
Home,2,2004
Still Feel,3,2018
You Wanna Be Americano,5,2006
Heaven Is a Halfpipe,6,2000
Dreamin',4,1960
Whatever It Takes,4,2017
Your Best American Girl,5,2016
Sun Hits the Sky,5,1997
Go Away,3,2015
Happy Up Here,4,2009
Leave Me Lonely,4,2018
The Hive,3,2019
Over the Hills and Far Away,7,1986
All You Want,4,2001
Bad Habits,3,2016
I Love You,4,2012
Vossi Bop,4,2019
Still of the Night,5,1982
Sphinx,3,1981
Love You More,4,2008
No End,3,1985
The Back Seat of My Car,7,1971
Search and Destroy,4,2010
Nemesis 2: Nebula,7,1995
You Took the Words Right Out of My Mouth,10,1978
I Started a Joke,5,1968
She Move It Like,5,2018
So Easy,3,2002
Costumbres,3,1996
Devara Maga,5,2000
The Famished Road,5,1991
Honey,2,2018
Old Dirt Road,4,1974
Look What God Gave Her,6,2019
Hungry Child,3,2019
Two Sisters,3,1967
Before You Go,4,2019
Good Times,3,2002
Cha Cha Slide,4,2000
Duel of Champions,4,1961
Now or Never,4,2008
Give It Away,4,2004
Remember a Day,4,1968
Freaky Like Me,5,2010
The Big Big Beat,5,2016
Americano,3,2011
Nightmare,2,1988
The King Is Gone (So Are You),10,1989
Wrong Direction,3,2020
Take a Look Around,5,2000
Scrambled Aches,5,1957
Find Tomorrow (Ocarina),7,2013
Move for Me,4,2008
Watch Out for This (Bumaye),10,2013
Can't You Hear Me Knocking,9,1971
A Painted House,4,2001
Duduke,3,2020
A Real Fine Place to Start,7,2005
Heart Full of Soul,5,1965
En Soap,3,2006
The Seed (2.0),8,2003
Rocket Skates,4,2010
Raise Your Glass,4,2010
Tennessee Homesick Blues,5,1984
"Pops, We Love You (A Tribute to Father)",12,1978
Beverly Hills,3,2005
Heart Of Lothian,5,1985
Take Care Of Yourself,5,1989
I Can't Wait,6,2002
Steve Jobs,3,2011
I Don't Care,6,2005
Girl,2,2019
Don't Matter,5,2007
Circle the Drain,4,2020
The New Annotated Sherlock Holmes,6,2004
Adia,3,1998
Mrs. Right,4,2011
Always Come Back to Your Love,7,2001
Summer Cannibals,5,1996
Say It Isn't So,7,2000
The Fighting Prince of Donegal,6,1966
Burden in My Hand,6,1996
Baam,3,2018
Raining Blood,4,1986
Handmade Heaven,3,2019
Love That Boy,4,2003
Go Hard or Go Home,6,2015
Get By,3,2003
Rock On,3,2016
What Is Love,4,1993
Miniskirt,4,2014
Nowhere Man,3,2002
Invisible,2,2014
Naboer,4,2005
Heaven's on Fire,6,1984
Everytime tha Beat Drop,6,2006
"Sorry, Sorry",4,2009
Great,2,1975
"So Sorry, I Said",6,1989
Standing Still,3,2012
It Will Rain,4,2011
To Me,3,1984
You Mean the World to Me,7,1994
Another Day,3,1971
Power Is Power,4,2019
Beachin',4,2014
Beautiful Crazy,3,2018
Bad Habits,3,2009
No Brainer,4,2018
Callaway Went Thataway,6,1951
In Case You Didn't Know,8,2017
Cruise of the Zaca,6,1952
I Can Transform Ya,5,2009
Sat in Your Lap,5,1981
Revolution Rock,3,1979
Fall on Me,4,2018
For Free? (Interlude),8,2015
Keep Climbing,3,2020
Passive,2,2005
God Whispered Your Name,6,2020
I Remember,3,2008
Brave Shine,3,2015
Perfect Strangers,3,2016
Thappu Thalangal,6,1978
Don't Lose Your Head,7,1997
24 Heures de la vie d'une femme,12,2003
Everyday,2,2018
Up,2,2008
The Bride Is Much Too Beautiful,7,1956
Promises Not Needed,4,1996
"Tricky, Tricky",6,1999
Hey Porsche,3,2013
Eres Mía,4,2014
My Eyes,3,2014
I Will Always Love You,6,1974
Hibernaculum,5,1994
I Want a Hippopotamus for Christmas,8,1953
Dirty Sticky Floors,4,2003
Making Love in the Rain,6,1987
Devara Maga,5,2000
Chōzetsu Dynamic!,7,2015
Holding You Down (Goin' In Circles),11,2010
Burn in Hell,4,1997
Top Off,3,2018
Blue World,3,1983
Lipgloss,3,1993
Nur zu Besuch,4,2002
The Life of the Cosmos,6,1997
Still Want You,4,2015
That's All You Gotta Do,8,1960
The Great War: American Front,7,1998
Bob Dylan's Blues,6,1963
Parasite,3,2013
Shoot the Runner,4,2006
Wolf Lake,3,1978
Axis,2,2017
Medicine,2,2014
(The Monstars' Anthem),8,1997
If I Never See You Again,7,1997
Radio Nowhere,3,2007
"A Quick One, While He's Away",10,1966
The Way You Love Me,6,1988
Sweetest Girl (Dollar Bill),8,2007
Better Off Without You,5,2020
Body Talk,3,1981
Hollywood,2,2010
"Suzukake no Ki no Michi de 'Kimi no Hohoemi o Yume ni Miru' to Itte Shimattara Bokutachi no Kankei wa Dō Kawatte Shimau no ka, Bokunari ni Nannichi ka Kangaeta Ue de no Yaya Kihazukashii Ketsuron no Yō na Mono",74,2013
Let It Rain,4,2020
Legendary Child,3,2012
Ebony and Ivory,5,1982
The Lollipop Shoes,5,2007
The Truth About Jane,5,2000
Teeth,2,2009
Rang Birangi,4,1983
I Used to Love H.E.R,10,1994
A Kind of Magic,5,1986
"William, It Was Really Nothing",7,1984
