prompt,prompt_len,target
"Anthony Ashley Cooper, 1st Earl of Shaftesbury",13,1621
Amaury I de Craon,7,1170
Archduke Wenceslaus of Austria,8,1561
Elisabeth of Cleves,5,1378
"Philip Louis, Duke of Schleswig-Holstein-Sonderburg-Wiesenburg",16,1620
Li Shao,3,453
Maria Josepha of Austria,6,1699
Isabella de' Medici,5,1542
Anastasius Sinaita,6,630
"Pierre de Capoue, le mineur",9,1180
Jutta Lampe,4,1937
Kim Hunter,3,1922
Pierre Corneille,4,1606
Federico Zuccari,5,1539
劉孝標,4,462
Louis Maigret,5,1500
Johann Rautenstrauch,6,1746
Robert II of Auvergne,5,1030
"Georg Donatus, Hereditary Grand Duke of Hesse",11,1906
"John I, Duke of Cleves",8,1419
Xie Huilian,4,407
Nathanael Chytraeus,7,1543
Salih ben Sharif al-Rundi,9,1204
Béla IV of Hungary,6,1206
Emperor Qinzong of Song,7,1100
"Georg Albrecht, Margrave of Brandenburg-Bayreuth-Kulmbach",15,1619
Egbert the One-Eyed,7,932
Hilda Knobloch,6,1880
Ferdinand Gregorovius,5,1821
William Cragh,4,1262
José da Silva Pais,5,1679
Cui Dan,4,780
Manegold of Berg,5,1200
Saint Pantaleon,5,275
Hugo Eterianus,5,1115
Li Hua,3,715
Al-'Abbas ibn 'Amr al-Ghanawi,13,900
"Gerhard VI, Count of Holstein-Rendsburg",11,1367
Hans Memling,4,1435
Enrico Minutoli,5,1400
"Guy I, Viscount of Limoges",7,958
Hans Fründ,4,1400
Johan II van Rummen,6,1188
Gustav-Adolf von Zangen,7,1892
Jacob Svetoslav,5,1201
Ernst Ferdinand Klein,4,1744
Elizabeth Woodville,4,1437
"Marie Chamaillart, Viscountess of Beaumont-au-Maine",14,1345
"Magdalena of Brandenburg, Countess of Hohenzollern",10,1460
Rinaldo Orsini,5,1402
Gaspar van Weerbeke,7,1445
Hugh Crawford,3,1195
Johann Christoph Bach II,5,1645
Johann Melchior Roos,5,1663
Zhang Jiucheng,5,1092
Philipp Frankfurter,3,1450
Leonor de Alvim,6,1301
Philip of Sweden,4,1105
Hisham ibn Hakam,6,750
Leonard B. Jordan,5,1899
Consort Zhang Lihua,6,559
Duke Cheng of Jin,5,-650
Jan van Wyvliet,6,1312
Peter of Auvergne,4,1240
Badr al-Din al-Ayni,10,1360
Hadmar I of Kuenring,8,1100
Guillaume Cornut,4,1230
Charles de Bonchamps,5,1760
Carl van Dockum,5,1804
"Arnulf I, Count of Flanders",8,889
Heinrich Müller,3,1631
Judah ben Saul ibn Tibbon,8,1120
Yuri Gagarin,4,1934
Julius Wilbrand,4,1839
Ali al-Akbar ibn Husayn,9,654
Lady Huarui,5,940
Pedro de Soto,4,1493
Baldur Ragnarsson,5,1930
Miao Jinqing,5,685
Francesco Crasso,4,1500
"Johann Wilhelm, Duke of Saxe-Jena",10,1675
Christian Ernst Stahl,4,1848
William of Wrotham,5,1180
Eutychius of Constantinople,7,512
Nicolas Jenson,4,1420
"Gauzfrid, Count of Maine",8,850
马全节,4,891
Jovan Dragaš,6,1343
"Archibald Douglas, 6th Earl of Angus",11,1489
Hans Ulrich Franck,4,1590
Heinrich von Lazan,5,1400
Augustin Félix Fortin,6,1763
Dietmar von Osnabrück,6,1000
Peter Ernst I von Mansfeld-Vorderort,11,1517
Roy Black,3,1943
Kurt Tank,3,1898
Heinrich IV.,4,1300
Hieronymus Jaroslaw Łaski,7,1496
Alfonso,2,1453
Heinrich der Jüngere von Plauen,8,1372
Leonhard Graf von Blumenthal,7,1810
Saeed bin Zaid,6,593
Agostino Trivulzio,6,1485
Kálmán Kalocsay,7,1891
Marcello Malpighi,6,1628
Eric II of Denmark,5,1090
Sylvester Gozzolini,6,1177
Gerard I of Toul,5,935
Philip I of Piedmont,5,1278
Jacob August Franckenstein,5,1689
Al-Malik al-Aziz,7,1017
Christian Leonhard Leucht,6,1645
Władysław I of Masovia,8,1389
Charles II of Nevers,6,1491
Ivan I of Tver,6,1357
Borna of Croatia,5,800
Carlo Farina,3,1600
"Charles of Saxony, Duke of Courland",9,1733
"Dietrich IV, Count of Cleves",9,1155
Abe no Hirafu,5,575
Etienne-Barthélémy Garnier,8,1759
沈林子,4,387
Jacob Senleches,5,1301
Francisco Laso de la Vega,7,1586
Johann Jakob Bodmer,5,1698
Zhao Xi,3,-4
Ivan II of Moscow,5,1326
Karl von Reyher,5,1786
Johann III. von Aarberg,7,1410
Liliane Juchli,6,1933
高賓 (北朝),7,503
Hermann Witsius,4,1636
Réal Bouvier,5,1946
Moritz August von Thümmel,8,1738
Ephrem the Syrian,5,306
Clemente Promontorio,6,1340
"Gospatric, Earl of Northumbria",9,1050
Gilbert of Assailly,6,1150
Herbert III of Omois,6,910
Abu Abdallah al-Qaim,8,1500
Arnold Johan Messenius,6,1608
"Wolfgang, Duke of Brunswick-Grubenhagen",10,1531
David of Trebizond,6,1408
Matija Gubec,5,1538
Mother Lü,3,-1
Michael of Cesena,5,1270
Jean de Chelles,5,1200
Giovanni I Participazio,6,750
Dosso Dossi,5,1480
Bernard de Neufmarché,5,1050
John Tzelepes Komnenos,8,1112
Zsófia Báthory,7,1629
Chu Suiliang,5,597
Alice di Baux,5,1367
Emperor Xiaowu of Liu Song,8,430
"Isabella, Countess of Brienne",7,1306
Li Chaowei,5,766
Carlos Seixas,4,1704
Beatrice of Baden,4,1492
Jeanne of Montfort,5,1250
Arianne Caoili,5,1986
Pauline Félicité de Mailly,7,1712
Fernando de Toledo Oropesa,7,1520
Jean de La Grange,5,1325
Lady Elizabeth Montacute,5,1271
"Louis VII, Landgrave of Hesse-Darmstadt",11,1658
Metta von Oberg,6,1737
Paul V,3,1552
Berenice I of Egypt,7,-340
John of Monmouth,4,1182
郑俨,3,450
Marie de France,4,1438
Friedrich Gottlob Hayne,6,1763
Xiao Xiu,3,475
Guy de Château-Porcien,7,1200
Abu al-'Abbas Tha'lab,8,815
Francesco Venturini,5,1675
Xiahou Xuan,4,209
Vittoria Farnese,5,1521
"William, Duke of Austria",6,1370
Samuel Jordan Cabell,5,1756
Paul Walden,3,1863
Juan de Luna y Pimentel,7,1435
"Frederick, Prince of Anhalt-Bernburg-Schaumburg-Hoym",16,1741
Hinrich Lichtenstein,5,1780
Ingegerd Birgersdotter of Bjelbo,12,1180
"Beatrice I, Abbess of Quedlinburg",11,1037
William Egon of Fürstenberg,6,1629
Stephen IV of Hungary,5,1133
Simon Rettenpacher,6,1634
Felix of Ravenna,4,650
Matti Pietikäinen,6,1927
Johann Joseph Gassner,5,1727
Sun Jian,3,155
Asim ibn Umar,5,628
Françoise Prévost,5,1680
Juan Ruiz,3,1283
"Rudolf III, Margrave of Hachberg-Sausenberg",13,1343
Willem Kieft,4,1597
Grand Empress Dowager Shangguan,7,-89
Eleonore Wilhelmine of Anhalt-Köthen,11,1696
Mikołaj Abramowicz,6,1590
Murong Chao,4,385
Karl Joel,3,1864
Philip IV of Nassau-Saarbrücken,9,1542
Ali Hujwiri,6,1009
John of Saxony,4,1323
Edgardo González,5,1936
Jean-Baptiste Théodon,6,1645
Johann Gottfried Herder,4,1744
Giovanni Legrenzi,5,1626
Paul Rostock,3,1892
Margaret of Burgundy,4,1250
Duke Maximilian Emanuel in Bavaria,6,1849
Hernando Pizarro,4,1502
Martin Schalling the Younger,6,1532
Karl Stilp,4,1668
Pietro Aretino,5,1492
Heinrich I. von Grünberg,7,1300
John IV of Saxe-Lauenburg,8,1483
Pei Xingyan,4,550
Rudolf Kittel,4,1853
Friedrich Paschen,4,1865
Adam Laxman,4,1766
Saray Malik Katun,6,1341
Antoine Marcourt,4,1490
Pedro Mexía,4,1497
Joachim Mörlin,5,1514
Ludwig Hinterstocker,5,1931
Simon de Beauchamp,4,1100
Friedrich Egermann,5,1777
Thomas Bradwardine,5,1300
Melchior Broederlam,7,1355
Stefan Lochner,4,1410
Bernat de Sarrià,7,1266
Michel Baron,3,1653
August Friedrich Müller,4,1684
Maurice of Carnoet,6,1117
Leopold Einstein,3,1833
Arend De Keysere,6,1450
Lorenz Christoph Mizler,6,1711
Gregorio di Cecco,6,1395
Jordan of Saxony,4,1190
Empress Xing,4,1106
Hyeonjong,4,992
Elisabeth of Oettingen,6,1360
Bartolomeo di Tommaso,6,1408
Friedrich von Boizenburg,6,1300
Anton van den Wyngaerde,7,1525
Napoleone Orsini Frangipani,10,1263
Zacharias Vogel,4,1708
George A. Romero,5,1940
Wolfgang Lazius,4,1514
Emperor Muzong of Liao,6,931
Johann Franz Eckher von Kapfing und Liechteneck,12,1649
Franz Albert Aepinus,6,1673
Samuel Marochitanus,6,1001
Count Palatine Francis Louis of Neuburg,8,1664
Ferenc Laho,5,1725
Wang Can,3,177
Adam Lorenz von Toerring-Stein,8,1614
Blas Valera,3,1545
Bonne of Bourbon,4,1341
Luqin,3,1057
Dobrogost herbu Nałęcz,10,1200
Theodoor van Heil,6,1635
Eugen Weidmann,4,1908
Charly Gaul,4,1932
"Ernest Günther, Duke of Schleswig-Holstein-Sonderburg-Augustenburg",15,1609
Walram I of Nassau,6,1146
Louis III,3,1151
Luo Zhouhan,4,900
Jean-Louis de Savoie,6,1447
Stephan Parmenius,5,1555
Philippe of Alençon,5,1338
Francesco Maria Grimaldi,5,1618
Duke Kang of Qin,5,-650
Maximus of Naples,5,350
Eva Marshal,3,1203
Caroline Augusta of Bavaria,5,1792
Owen de la Pole,5,1257
Heinrich von Pfalzpaint,5,1400
Antonio de Cabezón,6,1510
"Augustus, Prince of Anhalt-Plötzkau",13,1575
Wilhelm Carpelan,5,1700
Charles III de Croÿ,6,1560
"Charles Spencer, 3rd Earl of Sunderland",10,1675
劉秀之,4,397
Giorgio Jan,3,1791
Qingshui,4,1047
Robert J. Wilke,6,1914
Daniel Brendel von Homburg,7,1522
Li Kan,3,1245
Alice Barnham,4,1592
Gregory Magistros,4,990
Bernardo Pulci,5,1438
Diego de Lepe,5,1460
Pontus De la Gardie,7,1520
Friedrich Stelzner,4,1921
Alix of Clermont,5,1275
Bolesław II the Generous,7,1041
Hoskuld Dala-Kollsson,10,910
Philippe de La Hire,5,1640
Zi Hu,3,1095
William I de Cantilupe,7,1150
Willem Buys,3,1661
George Engel,3,1836
Anthony van Dyck,4,1599
Rachel Ruysch,5,1664
Kasimir Anton von Sickingen,7,1684
Jacob Petros II Hovsepian,8,1700
Johannes Stenrat,4,1410
Joan of Navarre,4,1368
Zacharias Wagenaer,6,1614
Gertrudis Couterel,7,1330
Andreas Raselius,5,1562
Alain IX de Rohan,5,1382
Agnes of Antioch,4,1153
Martin Schoock,5,1614
Heinrich Seidel,3,1842
Friedrich Adolph Lampe,4,1683
Karl Heinrich Weizsäcker,6,1822
Ísleifur Gissurarson,9,1006
"Alexander Farnese, Prince of Parma",8,1635
Manuel Chrysaphes,5,1440
Peregrine of Opole,6,1260
"Hugh III, Duke of Burgundy",7,1148
Francisco de Osuna,5,1492
Giovanni Colonna,3,1295
Bernard of Świdnica,6,1288
"Louis Philippe I, Duke of Orléans",9,1725
Theodor Tolsdorff,6,1909
Saul of Hungary,4,1115
Gustav Radde,4,1831
Pierre Jaquet-Droz,7,1721
Phil Niekro,4,1939
Samuel von Worms,4,785
Millard Fillmore,4,1800
Johann Jakob Nöggerath,6,1788
Þjóðólfr of Hvinir,10,900
Louis the Younger,4,835
"William I, Marquess of Montferrat",10,900
Leontios Pilatus,5,1310
Sigismondo Pandolfo Malatesta,9,1417
Ramiro I of Aragon,7,1008
Karl Heinrich von Boetticher,7,1833
Henri-Jacques de Croes,7,1705
Gustave Doré,5,1832
Murad I,4,1326
Louis the Pious,5,778
"Jarosław, Duke of Opole",9,1143
Bernhard von Stübing,6,1120
Andreas Poach,4,1516
Zhai Liao,4,350
Hue de Rotelande,5,1150
"Sarah Churchill, Duchess of Marlborough",7,1660
Fujiwara no Kinshi,6,1283
Justus Ludwik Decjusz,8,1485
Graitzas Palaiologos,7,1450
Dou Xian,3,50
Paul Verlaine,4,1844
Ōe no Mochitoki,7,955
Wilhelm Dörpfeld,5,1853
Heinrich II of Virneburg,7,1244
Hodierne de Gometz,8,1001
"John Clifford, 9th Baron Clifford",9,1435
Giorgio Sisgoreo,5,1445
Liu Jun,3,926
Li Gui,3,550
Fritz Gerlich,4,1883
Ibrahim Sultan,3,1394
Ingrid Ragnvaldsdotter,8,1105
"Theodor Franz, Count Baillet von Latour",11,1780
Paul Oskar Kristeller,5,1905
Han Ju,3,1080
"William I, Duke of Brunswick-Lüneburg",11,1270
Agnes of France,4,1171
Manuel Dias,3,1574
Isabella II of Jerusalem,5,1212
Matthias Tanner,3,1630
Thomas van Erpe,5,1584
Clementina de Jesus,5,1901
Jean de Courcy,5,1340
Piero Valeriano Bolzani,7,1477
Paschal Baylon,5,1540
Jean de Meulan,5,1283
"Henry IV, Count of Waldeck",8,1300
Chen Kui,3,1128
Jacques d'Arc,5,1380
Roger Bolingbroke,5,1380
Peter Pögl,5,1430
Friedrich Gustav Jakob Henle,6,1809
François de Chevert,5,1695
Nikolaus Krage,5,1500
Li Ban,3,288
Catherine of Thouars,5,1201
Gregory the Patrician,5,550
Joachim Daniel von Jauch,6,1688
Dietrich Hermann Hegewisch,7,1746
Ludolf von Rostorf,6,1240
Adam Fumée,4,1430
Manuel Philes,4,1275
Ismail Qemali,6,1844
"Isabel le Despenser, Countess of Arundel",9,1312
Jean de Dunois,6,1402
Antonio Lombardo,3,1458
Ferdinand IV of Castile,5,1285
Bonaventura Cavalieri,5,1598
"Henry Beaufort, 2nd Earl of Somerset",10,1401
Carlo Maratta,4,1625
Li Chuyun,5,920
Guy Georget,4,1423
Martin Knutzen,4,1713
Thomas Aikenhead,4,1676
Hans Christian Andersen,4,1805
Johannes von Tepl,5,1350
Li Zhi,3,947
Ubaldo of Gallura,7,1207
Ludwig Gruber,3,1874
Apollodorus of Gela,7,-342
Albrecht,3,1200
Charlotte Marie of Saxe-Jena,8,1669
Miles de Courtenay,6,1069
Emperor Gong of Sui,5,605
Zhang Wen,3,193
Gijsbert IV van Bronckhorst,9,1275
石川河主,4,754
Hinrich Rapesulver,7,1400
Girolamo Zanchi,5,1516
"John Hastings, 3rd Earl of Pembroke",10,1372
Heinrich Rudolf Hermann Friedrich von Gneist,9,1816
Bernhard Christoph Breitkopf,5,1695
Karl Jäger,3,1888
Hans Conon von der Gabelentz,8,1807
Friedrich Mohs,4,1773
Abraham Willaerts,4,1603
Harry Haslam,4,1883
Anund Jacob,4,1008
"Robert de Beaumont, 1st Earl of Leicester",11,1040
Enrico di Biburgo,5,1050
Nora Stanton Blatch Barney,6,1883
Zacharias Werner,4,1768
Joseph Anton Feuchtmayer,6,1696
Nicholas I Garay,5,1325
Hermann Krone,3,1827
Friedrich Rühs,4,1781
Li Jiji,4,901
Hugo III van Voorne,6,1100
Riccardo I Orsini,6,1165
"John, Duke of Randazzo",7,1317
"George Gordon, 2nd Earl of Huntly",11,1441
Joseph Anton Gall,4,1748
Huan Yang,4,1186
John I of Nassau-Siegen,8,1339
Gertrude of Bavaria,5,1152
Thomas Morton,3,1575
"Aubrey de Vere, 10th Earl of Oxford",13,1335
Tomás de Torrejón y Velasco,8,1644
Andreas Adam Hochstetter,6,1668
Marie d'Évreux,7,1303
John the Cappadocian,6,490
Frederick I,3,1425
Andreas von Kreytzen,7,1579
Philipp Stamma,4,1705
Al-Mustakfi,6,905
Dou Jiande,4,573
Franz Stuck,3,1863
"Amadeus, Prince of Achaea",8,1363
Nicolaus Hunnius,5,1585
"Rudolf I, Count of Bregenz",9,1081
Andreas Grünheide,4,1613
"Fernando Álvarez de Toledo, 3rd Duke of Alba",12,1507
Rudolph Marschall,5,1400
Louis Spohr,4,1784
Johannes Aurifaber,5,1517
Walram,3,1305
Jacomart,4,1411
Epiphanius the Wise,6,1350
Karl Carstens,4,1914
Henry of Burgundy,4,1066
Jacques Tourneur,4,1904
"Nicholas I, Count of Tecklenburg",9,1300
Olga Meyer,3,1889
Lysias Anicetus,6,-200
Johann Friedrich Naumann,5,1780
Edward Cave,3,1691
Johann Rode von Wale,5,1445
Anna of Mecklenburg-Schwerin,7,1485
Andrea Biglia,4,1395
Johann von Miquel,4,1829
Bernard Plantapilosa,6,841
Serapion of Algiers,6,1179
Peter Wtewael,6,1596
Thomas Arundel,3,1353
Andrea Biglia,4,1395
"Albert II, Duke of Mecklenburg",7,1318
Johan Palmstruch,5,1611
Matthew Kavukatt,5,1904
Marcellinus of Gaul,6,300
"Lucia, Countess of Tripoli",6,1265
Henry the Lion,4,1129
"Louise Françoise de Bourbon, Duchess of Bourbon",9,1673
Alfonso IV of León,5,899
"John II, Count of Ziegenhain",9,1350
"Woldemar, Prince of Lippe",8,1824
Adrian Le Roy,4,1520
Oda of Metz,5,910
Hugh de Pateshull,6,1150
Andreas II. Sonntag,5,1500
Dorothea Tieck,5,1799
"Humphrey de Bohun, 6th Earl of Hereford",13,1309
"Henry III, count of Sayn",8,1193
Vímara Peres,5,820
Johann Baptist Emanuel Pohl,5,1782
Ingólfr Arnarson,6,849
Walter III,3,1030
Cui Riyong,5,673
Adam Freytag,4,1608
Wang Sitong,4,892
"Eberhard I, Count of Württemberg",10,1265
Mary Ward,3,1585
Otto Wels,4,1873
Andrew Olshansky,5,1365
François Fénelon,5,1651
Huineng,4,638
Rinaldo da Concorezzo,7,1250
Bruno III of Berg,5,1140
Christian Heinrich Heineken,4,1721
Ludwig Helmbold,5,1532
James Francis Edward Keith,5,1696
Zhu Shijie,4,1249
Marko Marulić,5,1450
Agnes of Faucigny,6,1201
Hermann Hoth,4,1885
Ahmed Yaar Khan Naeemi,7,1904
Giovanni Fontana,3,1395
Jacques Cartier,3,1491
Qutb al-Din al-Shirazi,11,1236
Benjamin Harrison,3,1833
Guillaume de Montfort-sur-Risle,10,1054
"John Frederick, Prince of Schwarzburg-Rudolstadt",11,1721
Salome of Ujarma,7,297
"John de Warenne, 7th Earl of Surrey",12,1286
"Álvaro de Bazán, 1st Marquis of Santa Cruz",14,1526
J. Bernlef,5,1937
Paul Gauguin,4,1848
Gertrude B. Elion,7,1918
"Reginald II, Count of Burgundy",8,1056
Philip of Montfort,5,1200
Jacques Chausson,5,1618
Françoise d'Amboise,8,1427
Benedikt Hacker,4,1769
Elisabeth of Schleswig-Holstein-Sonderburg,9,1580
Friedrich Kasimir Medikus,6,1736
Mary Boleyn,4,1499
William Brito,3,1200
Jean Fernel,4,1497
Guido Terrena,4,1270
Caspar Friedrich Wolff,5,1734
William Mundy,4,1529
Henrich Krummedige,6,1464
"Theodoric II, Duke of Lorraine",9,1040
Leopold III of Belgium,5,1901
Karl Philipp Moritz,4,1756
Artus Wolffort,5,1581
Judith of Backnang,5,1080
Franz Jägerstätter,5,1907
塩谷泰朝,5,1214
"Anna Sophia I, Abbess of Quedlinburg",12,1619
Hugo von Trimberg,5,1230
Joachim Reinhold von Glasenapp,7,1717
John of Avranches,6,1050
Francis of Spoleto,6,1250
Gebhard of Salzburg,5,1010
Li Fuguo,4,704
Georg Goltermann,5,1824
Newton Cannon,3,1781
Sandro Botticelli,5,1445
Johann Balthasar Bullinger,6,1713
Michelangelo Tilli,5,1655
Saint Gall,3,550
Anne Beate Rosenkrantz,7,1707
Bercharius,4,636
Friedrich Karl Arnold Schwassmann,7,1870
Ennio Morricone,6,1928
Du Hongjian,4,709
Justus of Urgell,7,450
Wolfgang Schutzbar,4,1483
Johann II. Hut,5,1300
Vyshnevetska Ryina,8,1589
Hans Wandal,4,1624
Johann Georg Beck,4,1676
Ednyfed Fychan,6,1170
Konstantinos VI,5,771
"Elisabeth of Hesse, Electress Palatine",8,1539
Guillaume Huin d'Estaing,8,1400
Immanuel Bonfils,5,1300
Galeazzo I Visconti,6,1277
Johann Stephan Pütter,5,1725
Claudio Monteverdi,4,1567
Peter Kröll von Reichenhall,7,1300
Joseph Gallieni,4,1849
Yuan Xi,3,176
Vittorio Gassman,5,1922
"John III, Count of Auvergne",7,1467
Xie Huilian,4,407
Tiziano Aspetti,6,1559
John the Good,4,600
John de Ashton,4,1354
Sigmund Wann,4,1395
Karl Friedrich Wilhelm Dieterici,6,1790
Suzy Covey,5,1939
Saint Nicolaus Hermanni,6,1326
Juan de la Jaraquemada,7,1560
Benedict II,3,635
Hugues Lancelot de Lusignan,8,1380
Karl von Weishaupt,6,1787
Petrus Apianus,5,1495
Friedrich Friesen,4,1784
Heine Havreki,5,1514
Aisha Al-Manoubya,9,1199
Giacomo Puccini,5,1858
Hans Conrad Gyger,5,1599
Zdzisław I,5,1101
"Ludwig III, Landgrave of Upper Hesse",9,1460
Adrien de Wignacourt,6,1618
Charlotte Amalie of Hesse-Wanfried,9,1679
Peter I of Aragon and Pamplona,7,1068
Anastasi de Lleida,6,263
Carl Friedrich Heinrich Graf von Wylich und Lottum,11,1767
Juan Anglicus,4,1150
Edmund II of England,5,993
Zhu Shouqian,4,1361
Carl Friedrich Meerwein,5,1737
Violant of Bar,5,1365
"James Douglas, 14th Earl of Morton",11,1702
Guillaume,2,1060
"Ernest Augustus I, Duke of Saxe-Weimar-Eisenach",14,1688
Ferdinand Beyer,3,1803
"Karl Anselm, 4th Prince of Thurn and Taxis",15,1733
Meinrad of Einsiedeln,7,797
"Caroline Fox, 1st Baroness Holland",9,1723
Ulrika Pasch,5,1734
Tanya Roberts,3,1955
Albert Speer,3,1905
Dominic of Sora,4,951
Georg Matthias Bose,4,1710
Siegfried II of Westerburg,7,1250
"Reinald IV, Duke of Guelders and Jülich",14,1365
Eleonora Gonzaga,4,1493
Hartwig II,4,985
Olympia Mancini,3,1638
William II of Villehardouin,7,1211
Clemente d'Olera,7,1501
Honorius III,4,1148
Eurydice I of Macedon,8,-407
Duke Frederick of Saxe-Altenburg,9,1599
Siegfried von Algertshausen,7,1200
Marco di Bartolomeo Rustici,7,1392
郑伟,3,515
Al-Mansur Billah,7,913
Yang Jin,3,469
Li Ke,3,619
Max Koegel,4,1895
Oskar Maria Graf,5,1894
Arnold Mylius,4,1540
Shu-liang He,5,-623
Diogo Lopes Pacheco,5,1304
Liu Chang,3,436
Andreas Schultze,4,1600
Konrad III Rudy,4,1449
Manuel Moschopoulos,5,1265
Carl von Linde,4,1842
Friedrich II. von Sommerschenburg,8,1100
"James II, Count of Urgell",9,1380
Ahmet Mithat Efendi,7,1844
Giovanni dei Mangiadori,6,1210
Christoph Friedrich Wedekind,6,1709
Andrea Navagero,5,1483
Yuan Ye,3,509
Thomas Young,3,1773
Mendo Nunes,4,1001
Hermann Bonitz,4,1814
Johann Julius Walbaum,5,1724
Paul de Baenst,5,1442
Karl von Reyher,5,1786
Jean d'Armagnac,7,1350
"Francis I, Duke of Lorraine",7,1517
Chen Fuliang,5,1137
"Eberhard I, Duke of Württemberg",10,1445
Maddalena Casulana,7,1544
Sima Jian,4,262
Patriarch Nikon of Moscow,6,1605
Balthasar van der Ast,7,1593
Zhang Zai,4,1020
Heinrich von Volkach,5,1310
Nicolaus Zinzendorf,6,1700
Henrietta Catherine Agnes of Anhalt-Dessau,11,1744
Johannes Eccard,4,1553
José Eduardo de Cárdenas,5,1765
Henry III the White,5,1222
Johann Gottlieb Gleditsch,6,1714
Vuk Branković,5,1345
Li Tong,3,1093
Luís de Sousa Rebelo,7,1555
"Agnes of Aquitaine, Queen of León and Castile",11,1059
"Julius Ernst, Duke of Brunswick-Dannenberg",10,1571
Ibn Kemal,3,1468
Franz Beer,3,1659
Michelangelo Ricci,4,1619
Wang Shifan,4,874
Andrew S. Fulton,5,1800
"Henry III, Count of Luxembourg",7,1070
Fruela I of Asturias,6,722
Anund Jonsson,5,1250
Johann II. von Elben,7,1300
"Fernando II, Duke of Braganza",8,1430
Richard Fitz Gilbert de Clare,6,1094
Johann Wilhelm Kellner von Zinnendorf,8,1731
Imiza of Luxembourg,5,1000
Lech,3,750
"Richeza of Poland, Queen of Sweden",10,1116
Andreas Baumkircher,5,1420
"Albert I, Duke of Brunswick-Lüneburg",11,1236
Husayn Bayqarah,6,1438
Frederick of Nassau-Weilburg,7,1640
Amalberga of Maubeuge,8,601
Xiao Mian,3,455
Francesco Primaticcio,5,1504
Yelü Chucai,6,1189
Gleb Vseslavich,7,1070
Wang Zhihuan,4,688
Haquin Spegel,5,1645
Joseph Sonnleithner,6,1766
Mehmed the Conqueror,5,1432
"Charles Talbot, 1st Duke of Shrewsbury",10,1660
Johann von Holzhausen,5,1350
Anna Seghers,5,1900
Werner Heisenberg,3,1901
Johanna Elisabeth of Baden-Durlach,8,1680
Frederik II van Sierck,7,1250
Eugene Aram,3,1704
Florent-Jean de Vallière,8,1667
Philip W. Anderson,5,1923
Humphrey of Hauteville,6,1010
Emperor Xuan of Northern Zhou,6,559
Lew Sapieha,5,1550
Cao Quanzheng,5,819
Johann Mattheson,5,1681
Princess Lanling,4,573
Carl Ludwig Willdenow,6,1765
Adam Bernd,3,1676
Walter van Marvis,5,1175
Magnus II of Sweden,5,1130
Moshé de León,6,1250
Julius Frank,3,1808
Antarah ibn Shaddad,7,525
Juan de Castromocho,6,1350
Guy Fawkes,4,1570
"Anne of Austria, Duchess of Bavaria",8,1318
Friedrich III. von Zollern,7,1400
Tidemann Steen,4,1400
Isma'il ibn Bulbul,8,844
Johann Wolf,3,1765
"Canute, Duke of Estonia",7,1205
Anna Margarete von Braunschweig-Harburg,9,1567
Rufus Ignatiev,6,1818
Ian Brady,3,1938
John II of Cyprus,5,1418
Jean Flandrin,4,1301
Robert I de Neville,5,1223
Elisabeth of Lorraine,4,1397
Princess Anastasia Ivanovna Trubetskaya,9,1700
Ludwig Joseph von Welden,6,1727
劉廙,5,180
Mikhail of Tver,5,1271
Friedrich Clemens Gerke,5,1801
Boniface I of Challant,7,1350
"Henry V, Duke of Mecklenburg",7,1479
Friedrich von Wurmb,5,1742
Agnes of Meissen,5,1264
"Herman IV, Margrave of Baden",8,1135
Saint Sabina,3,100
Hyrcanus II,6,-110
石川長津,4,785
Conon of Samos,5,-280
Otto Ciliax,4,1891
Edmund I of England,5,921
Henrique Soares da Costa,6,1963
Rudolf van Diepholt,6,1400
Louis Harms,3,1808
Laurent de Premierfait,5,1380
穆亮,3,451
Charles Gustav of Baden-Durlach,8,1648
Anne of Austria,4,1601
Ferenc Révay,5,1489
Gloria Grahame,4,1923
"Enguerrand III, Lord of Coucy",11,1182
Thomas von Absberg,5,1477
John George II,4,1627
Adrianus Petit Coclico,6,1499
Adelaide I,3,977
Elsa Triolet,4,1896
Stanisław Wojciechowski,5,1869
Kazimierz Frąckiewicz Radzimiński,12,1638
Christoph Erhard von Bibra,7,1656
Robert III de La Marck,7,1491
Yang Xian,3,1330
Wei Chuhou,5,773
George Sand,3,1804
"Henry Howard, 6th Duke of Norfolk",10,1628
Sin Rip,3,1546
René Felber,4,1933
"William IX, Marquess of Montferrat",10,1486
Ivar the White,5,999
Marie de Gournay,5,1565
Ferenc Maksay,6,1916
Vincent Lübeck,3,1654
Conrad Fyoll,5,1425
Didymus Chalcenterus,6,-63
Christopher H. Clark,5,1767
"Judith of Flanders, Countess of Northumbria",9,1033
Benedikt Carpzov,5,1595
"John II, Count of Holstein-Kiel",9,1253
劉章文孺,5,1097
Won Gyun,4,1540
Empress Zhang,4,801
William Beckford,4,1709
Manfredo Boccacci,6,1089
John Mercer,3,1300
Elvira de Subirats,7,1145
Thomas Simpson,3,1710
Johann Adam Soherr,5,1706
"Baldwin III, Count of Hainaut",8,1088
Arnold Heymerick,5,1424
Guru Amar Das,4,1479
"Sigismund, Duke of Bavaria",8,1439
Kobe Bryant,3,1978
Jakob Miller,3,1550
William of Dendermonde,6,1248
Petrus Lotichius Secundus,9,1528
Pierre Seignette,5,1660
Li Shen,3,772
Giovanni di Salerno,4,1160
Jean Becker,3,1833
Maria,2,1140
